# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
10900 2.49184 1.98778 1.68078 -0.400591 0.135363 -0.13074
10950 2.20721 1.84134 1.51163 -0.518446 0.047069 -0.227521
11000 2.22419 1.63562 1.60912 -0.585873 -0.220748 -0.130752
11050 2.32017 1.84318 1.74651 -0.63907 -0.189927 0.1183
11100 2.66924 1.95788 1.63833 -0.661457 -0.173629 0.285352
11150 2.69818 1.9866 1.74367 -0.734997 0.118062 0.264343
11200 2.7135 2.10724 1.8277 -0.707978 0.196708 0.0924329
11250 2.73498 2.27618 1.86914 -0.593627 0.259636 0.109885
11300 2.75136 1.8817 1.4768 -0.473461 0.151898 0.0684641
11350 2.57569 1.59978 1.68793 -0.38325 -0.0143314 -0.0698024
11400 2.65041 1.59098 1.79779 -0.440683 0.24417 -0.017334
11450 2.17587 1.47113 1.77352 -0.361567 0.350489 0.025922
11500 2.53303 1.78159 1.71723 -0.357962 0.197729 0.0276609
11550 2.54463 2.11531 1.79866 -0.314158 0.231556 0.0906593
11600 2.71662 2.0688 1.74102 -0.663459 0.105984 -0.0521553
11650 2.95005 1.79411 1.67521 -0.693439 0.250353 0.174068
11700 3.20887 1.95978 1.8255 -0.540896 0.125956 0.318781
11750 3.073 1.84541 1.63416 -0.419505 0.160877 0.214303
11800 2.87829 1.63071 1.43956 -0.542754 0.0800868 0.0853804
11850 2.99587 1.4801 1.33213 -0.48715 0.384107 0.143814
11900 2.86786 1.59689 1.67878 -0.630225 0.187744 0.227039
11950 2.51575 1.52979 1.82454 -0.497413 0.060349 -0.0872783
12000 2.44333 1.46735 1.59928 -0.601962 -0.0516518 -0.231363
12050 2.29456 1.58695 1.47384 -0.544896 -0.217758 -0.218808
12100 2.36523 2.05886 1.64119 -0.53411 -0.212062 -0.105595
12150 2.78556 2.21701 1.696 -0.520972 0.0839955 -0.157777
12200 2.59956 1.77589 1.54656 -0.523089 0.00383744 -0.236192
12250 2.906 1.99764 1.91022 -0.383787 -0.0331959 -0.261134
12300 2.87379 1.81245 1.88912 -0.37212 -0.00718466 -0.101587
12350 2.8709 1.75591 1.61406 -0.419143 0.146548 -0.0959548
12400 2.6507 1.91849 1.88215 -0.430813 0.100204 -0.0980906
12450 2.53436 1.71117 1.6361 -0.415417 0.0345283 -0.169965
12500 2.47927 1.2517 1.82564 -0.590069 -0.052719 -0.188528
12550 2.40109 1.27463 1.96928 -0.607266 -0.027787 -0.200417
12600 2.25836 1.48237 1.86738 -0.532536 -0.0764013 -0.156831
12650 2.57197 1.51258 1.53055 -0.474582 -0.117243 -0.094987
12700 2.9602 1.34048 1.68903 -0.635873 0.0942553 0.0695529
12750 3.07249 1.52926 1.69274 -0.554285 0.128065 -0.0244434
12800 2.96773 1.94612 1.88796 -0.477393 -0.030444 -0.00700915
12850 2.75376 1.67926 1.71413 -0.285681 -0.295913 -0.00860638
12900 3.23749 1.61738 1.70854 -0.269271 -0.0457653 0.187889
12950 2.66929 1.51381 1.54967 -0.329913 0.0902599 -0.0173341
13000 2.38741 1.87481 1.84633 -0.149498 0.169855 -0.030912
13050 2.44057 1.90634 1.96613 -0.152563 0.0157395 -0.16152
13100 2.61301 1.84297 1.90127 -0.224183 -0.136311 0.16834
13150 2.58561 1.77821 2.0652 -0.207321 -0.194184 0.352298
13200 2.70136 1.60486 1.98462 -0.29557 -0.152711 0.149091
13250 2.48275 1.69843 1.87128 -0.333699 -0.0410654 0.0204545
13300 2.74919 1.91152 2.04826 -0.311062 0.0898703 0.00966974
13350 2.86608 1.67381 1.97947 -0.291101 0.215515 0.0594158
13400 2.34118 1.18768 1.36585 -0.504307 0.071335 0.0885435
13450 2.4752 1.25196 1.34175 -0.487003 0.278415 -0.0622558
13500 2.37935 1.40102 1.66118 -0.355187 0.186467 0.0258772
13550 2.19116 1.25974 1.33008 -0.272795 -0.0381824 0.172955
13600 2.42859 0.996067 1.36184 -0.352208 0.08332 0.165745
13650 2.46349 1.19234 1.35768 -0.250355 0.230942 0.253086
13700 2.55942 1.58017 1.37108 -0.307647 0.281562 0.363609
13750 2.82932 1.74128 1.66711 -0.239106 0.176385 0.230205
13800 3.07745 1.68662 1.85244 -0.420153 0.0881045 -0.183334
13850 3.08814 1.87734 1.92292 -0.57761 -0.16042 -0.320319
13900 2.99538 1.78399 1.75337 -0.407656 0.0355311 -0.209639
13950 2.90952 1.55818 1.67613 -0.381561 0.0964023 -0.115681
14000 2.74602 1.40147 1.77592 -0.538392 0.0934348 -0.294712
14050 2.12859 1.4945 1.47717 -0.40696 0.114554 -0.34125
14100 2.48975 1.11826 1.5518 -0.455843 0.0709395 -0.087346
14150 2.65775 1.37592 1.58409 -0.235437 -0.0722496 -0.115636
14200 2.44279 1.31161 1.31524 -0.454681 -0.244142 -0.260042
14250 2.4528 1.38612 1.50839 -0.696381 -0.16062 -0.0839518
14300 2.91618 1.66899 1.44285 -0.339098 -0.0247066 -0.065186
14350 2.99143 2.03715 1.33893 -0.523749 -0.10286 0.0245726
14400 2.69373 1.933 1.56497 -0.664733 0.0423046 -0.0511561
14450 2.8245 1.8537 1.77913 -0.555506 -0.0834635 -0.0768457
14500 2.61956 2.03736 1.75477 -0.55153 0.0736185 -0.0540497
14550 2.61086 1.96267 1.52456 -0.49417 0.0161032 0.0300527
14600 2.39995 1.41355 1.3921 -0.624371 0.0630821 -0.0451184
14650 2.7356 1.45245 1.80345 -0.565984 -0.154377 -0.0229579
14700 2.62102 1.43581 1.92608 -0.358955 -0.278014 0.0899715
14750 2.55845 1.42392 1.93978 -0.30908 -0.321386 0.0286099
14800 2.48041 1.5221 1.80541 -0.422207 -0.0370254 -0.135377
14850 2.83712 1.39576 1.84819 -0.578139 0.0761653 -0.0203756
14900 2.78503 1.59441 2.05319 -0.523108 -0.0382425 -0.0462832
14950 2.8921 1.47851 2.06989 -0.480461 0.0946812 -0.0595612
15000 2.82163 1.5895 1.94212 -0.522615 -0.147831 -0.187085
15050 2.84997 2.00974 1.73831 -0.651797 -0.137697 -0.074073
15100 2.5196 1.67586 1.5266 -0.508702 0.00365783 -0.0113386
15150 2.1423 1.7208 1.55062 -0.303696 0.0229996 0.0428813
15200 2.25126 1.62045 1.68504 -0.420937 0.181043 -0.0202714
15250 2.54149 1.58583 1.76621 -0.436669 0.0748089 0.192945
15300 2.70586 1.73864 1.45725 -0.591655 -0.153082 0.0633056
15350 2.62068 1.66365 1.67102 -0.716876 -0.200301 0.0313906
15400 2.29346 1.52328 1.68911 -0.59846 -0.162537 0.0352959
15450 2.52372 2.1109 1.79721 -0.523744 -0.155245 0.208259
15500 2.47774 1.85058 1.91288 -0.331924 0.0700471 0.135754
15550 2.91555 1.88565 2.05687 -0.139247 0.00610065 -0.0678561
15600 3.10524 1.76308 1.78282 -0.231313 0.0572081 -0.117988
15650 2.84818 1.7036 1.65686 -0.23528 0.0187372 -0.122396
15700 2.54263 1.83384 1.65268 -0.167319 -0.114186 -0.0907362
15750 2.60348 1.76626 1.92203 -0.37634 -0.028067 -0.00115189
15800 2.63969 1.63004 1.84769 -0.37503 0.148673 -0.110034
15850 2.72606 1.58571 1.47519 -0.424975 0.25522 0.01957
15900 2.96228 1.81428 1.65089 -0.446649 0.144731 0.011825
15950 3.00429 1.72241 1.78309 -0.445069 0.110419 -0.0912743
16000 2.93953 1.62417 1.6989 -0.298602 -0.0317382 -0.376918
16050 2.79929 1.79766 1.49657 -0.292703 -0.0437964 -0.205497
16100 2.70523 2.14986 1.52898 -0.492533 -0.167574 0.0739587
16150 2.79534 2.32061 1.60736 -0.270803 0.0213094 0.118942
16200 2.4796 2.31509 1.7837 -0.372325 0.183027 0.0911932
16250 2.70298 2.31 1.95739 -0.460776 0.177304 0.244861
16300 2.8074 2.10616 1.98216 -0.447813 0.164845 0.0780512
16350 3.02255 1.85024 2.06219 -0.618538 0.12064 -0.143755
16400 2.9888 1.54582 2.1291 -0.509491 0.0835447 -0.117606
16450 2.76469 1.38548 2.01764 -0.464634 -0.0302932 0.0844049
16500 2.81896 1.65616 2.1126 -0.472806 -0.101627 -0.0526462
16550 2.90267 1.65603 2.0713 -0.543911 -0.0232162 -0.173644
16600 2.76125 1.3391 2.04493 -0.499709 0.214871 -0.132154
16650 2.74753 1.46266 2.03328 -0.458323 0.141679 -0.00651343
16700 2.81463 1.73974 1.65484 -0.517039 -0.106333 0.038324
16750 3.07488 1.64072 1.61152 -0.418779 -0.262278 0.0638829
16800 2.80802 1.82054 1.76025 -0.397391 -0.251222 -0.0357843
16850 2.63369 1.90984 1.73804 -0.258581 -0.234419 -0.0407865
16900 2.95342 1.77063 1.88329 -0.37247 -0.0771559 0.051117
16950 2.91554 1.79944 1.70523 -0.197439 0.0888679 -0.102472
17000 2.59597 1.4663 1.94681 -0.410245 0.126991 -0.230572
17050 2.5645 1.40733 1.84514 -0.460161 -0.0681201 -0.105296
17100 2.69286 1.1942 1.60472 -0.436054 -0.0287229 -0.124331
17150 2.79573 1.27768 1.4681 -0.478981 0.0240949 -0.00120998
17200 2.68106 1.59891 1.32246 -0.459321 -0.0320394 0.297889
17250 2.78729 1.64231 1.67334 -0.543942 -0.103325 0.185697
17300 2.7671 1.3882 2.07019 -0.767833 0.197152 0.100433
17350 2.52272 1.3346 2.12309 -0.738594 0.0108437 -0.0668217
17400 2.71154 1.73705 2.32748 -0.607311 0.0207962 0.118158
17450 2.75676 1.96679 1.87137 -0.481781 0.0762609 -0.0277158
17500 3.01173 2.43372 1.73308 -0.363704 -0.0831667 0.0946122
17550 2.73774 2.11384 1.69046 -0.306534 0.0746235 0.133162
17600 2.59108 2.08202 1.6327 -0.350464 0.107054 0.215137
17650 2.49198 1.87537 1.64911 -0.188845 -0.0815157 0.18515
17700 2.64635 1.56797 1.42077 -0.14317 -0.0681086 0.09719
17750 2.54753 1.62861 1.48017 -0.277385 -0.210799 -0.0161438
17800 2.42066 1.41069 1.64996 -0.268447 -0.215485 -0.178396
17850 2.72208 1.61405 1.74002 -0.372748 -0.137998 -0.119905
17900 2.42203 1.85889 1.79769 -0.253896 -0.0496705 -0.112685
17950 2.50225 1.66224 1.63064 -0.43772 -0.00321733 0.136121
18000 2.47095 1.66849 1.66534 -0.472602 0.0877106 -0.0691819
18050 2.74005 1.86857 1.7894 -0.562075 -0.0382636 0.0163229
18100 2.87444 1.51173 1.87043 -0.65459 -0.019652 -0.1621
18150 2.77573 1.30052 1.972 -0.56777 -0.104663 -0.11436
18200 2.75279 1.50983 1.79197 -0.29324 -0.115085 -0.0173226
18250 2.89618 1.37187 1.73236 -0.340881 -0.0953355 -0.0417488
18300 2.57329 1.09208 1.61913 -0.172001 -0.00204769 -0.104465
18350 2.35562 1.32594 2.17786 -0.431275 -0.0415317 0.0403782
18400 2.36756 1.32346 1.52901 -0.33548 -0.0308687 0.0684521
18450 2.53658 1.42382 1.50001 -0.396226 -0.0494267 0.135512
18500 2.39585 1.33779 1.33251 -0.377772 -0.0941321 0.280649
18550 2.48328 1.76528 1.27989 -0.274209 -0.104844 0.342142
18600 2.6237 1.77354 1.47935 -0.457881 -0.0207524 0.365528
18650 2.28468 1.92885 1.73863 -0.470818 -0.11758 0.224051
18700 2.50958 1.75751 2.0109 -0.458478 0.0309289 -0.107413
18750 2.58282 1.59932 1.76392 -0.469458 -0.194781 -0.156303
18800 2.66677 1.65801 2.16788 -0.301486 -0.0402222 0.00847712
18850 2.95819 1.85582 2.11509 -0.503256 -0.0175757 0.0970073
18900 2.6747 1.90898 2.09133 -0.217218 0.0222546 0.021327
18950 3.04888 1.77563 2.06725 -0.184686 0.0759557 -0.0914224
19000 3.16757 1.91243 1.8307 -0.23156 0.26335 0.0155057
19050 3.05395 1.93224 1.63762 -0.569152 0.142374 0.207469
19100 3.00415 1.58696 1.31967 -0.378499 0.240638 0.0418287
19150 3.36492 1.52881 1.69473 -0.236047 0.0330689 -0.145604
19200 3.0847 1.19566 1.69846 -0.343691 -0.248418 -0.217039
19250 2.42667 1.23193 1.67021 -0.485448 -0.124816 -0.128914
