# Time-averaged data for fix fxpress
# TimeStep c_computePress[1] c_computePress[2] c_computePress[3] c_computePress[4] c_computePress[5] c_computePress[6]
8700 167.521 4.46726 3.45353 -3.9931 -0.527701 -0.197309
8750 167.263 4.67907 3.52226 -4.1491 -0.379468 -0.162386
8800 166.837 3.86026 3.32997 -3.73095 -0.373427 0.0513015
8850 167.761 3.74876 3.10623 -3.33364 -0.101183 -0.0219323
8900 168.61 3.98527 3.19742 -3.17116 0.0421853 -0.080221
8950 168.733 4.04175 3.53634 -3.06259 -0.100043 0.0173104
9000 170.452 3.70677 3.46664 -3.29132 -0.119303 0.337687
9050 169.865 3.64195 3.51987 -3.14844 0.117453 0.168826
9100 168.654 3.73294 3.50589 -3.33684 0.100845 -0.180426
9150 168.946 3.63071 3.25969 -3.22431 0.168359 -0.401075
9200 170.279 3.94851 3.7007 -3.26638 0.030663 -0.0372698
9250 169.597 3.7474 3.70418 -3.122 0.418455 0.0394949
9300 170.836 3.9488 3.58573 -3.59608 0.18867 -0.144589
9350 171.609 3.82134 3.42275 -3.86304 0.471272 -0.643782
9400 171.003 3.86578 3.1232 -3.79106 0.414254 -0.769932
9450 172.045 4.25988 3.27013 -3.49927 -0.117496 -0.524596
9500 171.217 3.5953 3.34733 -3.52258 -0.181918 -0.339316
9550 169.767 3.65193 2.97039 -3.79011 -0.13633 -0.134188
9600 170.55 3.41704 2.7205 -3.50537 0.0512348 -0.123188
9650 169.739 3.88572 2.84225 -3.42117 -0.125645 0.0516053
9700 171.18 4.01662 2.60831 -3.43244 -0.140977 0.265335
9750 171.108 4.12649 2.47949 -3.51665 0.072853 0.439893
9800 170.363 4.18959 2.47525 -3.51019 0.0608426 0.1974
9850 172.741 4.28039 2.87245 -3.94111 -0.0138595 -0.0156361
9900 174.198 4.24428 2.88827 -3.76298 -0.145556 -0.408856
9950 175.132 4.15694 2.66801 -3.67183 -0.291149 -0.427796
10000 174.592 3.92958 2.89283 -3.43652 -0.153688 -0.498771
10050 173.612 3.78127 2.8391 -3.61727 -0.566422 -0.21675
10100 171.665 3.61831 3.20308 -3.40397 -0.253534 -0.409736
10150 173.9 3.64857 2.81313 -3.77465 -0.177653 -0.224315
10200 173.099 3.68024 3.06904 -3.62331 -0.0705868 -0.0256669
10250 174.171 3.79759 3.21498 -3.35295 0.182732 -0.303547
10300 174.981 3.66187 3.09459 -3.26101 0.159363 0.119282
10350 174.828 3.34121 3.00197 -3.33531 -0.0587024 0.0965784
10400 172.483 3.53365 2.75817 -3.33504 -0.314922 -0.0301519
10450 170.103 3.6359 2.45439 -3.22155 -0.0590896 0.050715
10500 169.517 4.04126 2.35652 -3.78667 0.0719803 -0.241899
10550 172.605 4.40169 2.39886 -3.76755 0.283501 0.185741
10600 173.468 4.37247 2.8532 -3.60164 0.413764 0.409324
10650 175.625 4.43725 3.12795 -3.86369 0.44834 0.145354
10700 174.69 4.35778 3.04071 -3.91006 0.277792 -0.0197805
10750 173.524 4.44734 2.97528 -3.41039 -0.12366 0.0410369
10800 172.578 4.14346 2.85642 -3.33404 -0.127874 -0.176141
10850 171.415 4.33198 2.88338 -3.96205 0.0529569 -0.299293
10900 171.459 4.06853 2.79922 -3.77814 0.152387 -0.237832
10950 174.297 3.90507 2.68687 -3.79796 -0.0246115 0.0404383
11000 172.87 4.17702 2.90704 -4.08074 -0.0215288 -0.0599921
11050 171.556 4.6959 3.20163 -3.92236 -0.110384 0.149961
11100 171.74 4.15065 3.0959 -3.51555 -0.102624 0.185356
11150 170.457 4.33787 3.11197 -3.44536 -0.15745 0.535518
11200 171.287 4.26274 2.82759 -3.32083 0.0811806 0.194213
11250 171.171 3.77027 3.09992 -2.87513 -0.238496 0.00310366
11300 172.321 3.4527 2.99936 -2.8777 0.0202471 0.100431
11350 171.008 3.77801 3.2505 -3.4003 0.223862 -0.0396403
11400 171.957 3.95845 3.37108 -3.55977 0.118235 -0.185827
11450 173.81 3.68884 3.22944 -3.2895 0.00229482 -0.0277439
11500 173.089 3.72151 3.30366 -3.29454 0.242387 -0.0559434
11550 173.862 3.9938 2.90257 -3.56996 -0.0940748 0.252994
11600 173.849 3.5341 2.74063 -3.20854 -0.268658 0.366832
11650 174.875 3.73988 2.92473 -3.48047 -0.19324 0.0410832
11700 174.621 3.89621 2.60414 -3.75762 -0.0522875 -0.108691
11750 175.351 4.1027 2.58419 -3.8663 -0.0767194 -0.0699613
11800 173.002 4.01062 2.46706 -3.29864 0.0856471 -0.0176551
11850 172.357 3.96267 2.69359 -3.34565 0.00927688 0.0917265
11900 173.055 3.9446 2.91685 -3.43007 -0.278384 0.197857
11950 173.88 3.85979 3.10379 -3.39559 -0.129493 -0.0926781
12000 174.3 3.91772 3.19145 -3.58211 -0.257497 -0.0272633
12050 173.24 3.39055 3.39396 -3.19536 0.0146499 0.00312393
12100 173.042 3.46884 3.21629 -3.35656 0.13342 -0.154928
12150 174.072 4.0829 3.20354 -3.63569 -0.205972 0.122015
12200 175.237 4.37069 3.30201 -3.84392 -0.144019 0.105926
12250 175.09 4.06573 3.15724 -3.70036 -0.170017 0.137767
12300 176.004 4.12787 3.34761 -3.72257 -0.0046247 0.0875859
12350 175.041 3.55633 3.2652 -3.44485 -0.135379 0.281399
12400 176.023 3.61684 2.99421 -3.53601 -0.0157813 0.225708
12450 175.058 3.43835 2.64814 -3.40063 0.0829562 0.0667674
12500 173.652 3.76662 2.82435 -3.30206 0.0309005 0.115779
12550 173.181 4.34948 2.98696 -3.49502 0.282995 -0.0416617
12600 172.61 4.30418 2.59561 -3.53527 -0.000918121 -0.0605407
12650 173.18 4.23002 2.74542 -3.51798 -0.231068 -0.0886911
12700 174.3 3.91532 2.6912 -3.50657 -0.268408 0.0664946
12750 173.445 4.41693 2.8882 -3.97893 -0.135157 0.146166
12800 173.656 4.90632 3.14662 -4.03582 0.199121 -0.0612813
12850 174.773 4.93619 3.47671 -3.80506 0.0568737 0.184983
12900 174.534 4.72316 3.15103 -3.3615 -0.123837 0.132405
12950 172.917 4.19301 3.14559 -3.69495 -0.0823068 0.0555582
13000 174.066 4.25311 2.77385 -4.04076 -0.0431874 -0.0436337
13050 172.883 4.25394 2.57012 -3.62417 -0.339583 0.00754851
13100 173.554 3.62532 3.00559 -3.1915 -0.483408 0.0917771
13150 174.17 3.23341 2.79404 -3.30024 -0.277112 0.233417
13200 172.983 3.32169 2.65894 -3.39193 -0.27304 0.243426
13250 173.301 3.58422 2.71839 -3.41233 0.00260889 0.0736589
13300 174.307 3.28568 2.72257 -3.49337 -0.0320689 -0.0975948
13350 174.053 3.33257 2.83624 -3.49097 -0.162974 0.16642
13400 173.627 3.68246 3.24848 -3.74503 -0.0414545 0.325161
13450 173.811 4.22731 3.04234 -3.49659 -0.0184766 0.324581
13500 173.2 4.1786 2.93591 -3.55058 -0.142917 0.387617
13550 171.908 3.91521 2.67155 -3.74684 -0.181578 0.368384
13600 171.139 3.98367 2.86142 -3.67381 -0.215113 0.301993
13650 170.792 4.13849 3.02475 -3.2789 -0.24829 0.507226
13700 171.576 3.79815 2.99262 -3.37548 -0.290021 0.380501
13750 173.315 3.44256 2.74302 -3.60701 -0.5223 0.351948
13800 173.798 3.8128 3.12566 -3.54269 -0.596455 0.608448
13850 173.732 4.11051 3.10897 -3.49326 -0.378387 0.581512
13900 173.04 4.2581 3.04373 -3.91269 -0.0819223 0.394848
13950 172.228 4.29678 3.72208 -3.93723 0.208151 0.42834
14000 173.016 4.19666 3.56227 -3.70161 0.25564 0.0180096
14050 174.44 4.10578 3.74562 -3.64762 0.194499 0.0214769
14100 176.448 4.00274 2.92545 -3.45525 0.0748766 0.162476
14150 174.087 3.31311 2.97944 -3.47954 0.0202398 0.133389
14200 174.691 3.57523 3.11223 -3.75577 0.00366063 0.0756281
14250 172.027 3.44846 3.20032 -3.5224 -0.0385389 0.216399
14300 173.562 3.23926 3.33547 -3.42491 0.107725 -0.0253669
14350 173.742 3.592 3.20925 -3.20361 0.236441 -0.262231
14400 174.355 3.80871 3.26012 -3.50197 0.286894 -0.0908778
14450 174.137 3.86196 3.04142 -3.63215 0.0104941 0.125327
14500 175.058 3.92213 3.08085 -3.59445 -0.160074 0.188326
14550 174.579 4.65972 3.04385 -3.68343 -0.0543605 0.20227
14600 173.722 4.41566 3.56728 -3.36036 -0.041479 0.302927
14650 173.921 4.5369 3.42121 -3.49764 -0.081074 0.227478
14700 173.088 4.07042 3.28746 -3.3518 0.00279615 0.572478
14750 172.386 3.86713 3.21523 -3.79215 0.0878406 0.201748
14800 171.159 4.09811 2.53203 -3.85441 -0.0943798 -0.228499
14850 171.061 3.94678 2.48436 -3.94296 -0.443895 -0.20541
14900 170.146 3.81877 2.905 -3.92421 -0.387376 -0.11922
14950 170.582 4.16146 3.0987 -3.98286 -0.509676 0.252273
15000 171.627 4.71341 3.05465 -3.77796 -0.776088 0.343635
15050 170.662 4.2029 3.31276 -3.66081 -0.47366 0.20904
15100 170.861 3.813 3.57411 -3.47053 -0.0427301 0.101016
15150 169.369 3.41992 3.12508 -2.9953 0.265418 0.000968927
15200 168.942 3.60131 2.85925 -3.14056 0.423747 -0.275704
15250 169.233 3.54272 3.17078 -3.12909 0.302754 -0.0955524
15300 169.331 3.66986 3.32528 -3.24118 -0.0793517 -0.0362587
15350 170.448 3.89445 3.23071 -3.52356 -0.186859 0.152564
15400 169.347 4.41617 3.31793 -3.68871 -0.273672 0.200223
15450 168.762 4.26026 3.44925 -2.83406 0.0269809 0.108605
15500 169.225 4.4091 3.24058 -3.23932 -0.118183 0.13214
15550 169.265 4.60712 3.06242 -3.40241 0.286235 0.0637278
15600 169.28 4.06351 2.9211 -3.51037 0.405369 -0.263232
15650 169.111 4.26915 3.17478 -3.7388 0.476296 -0.306059
15700 169.003 4.35053 2.96256 -3.59489 0.273739 -0.343264
15750 168.727 3.88197 2.83332 -3.48942 0.315072 -0.120856
15800 169.379 3.7284 2.85684 -3.45651 0.151427 -0.21734
15850 167.5 4.08159 2.86762 -3.54447 -0.205917 -0.158671
15900 168.23 3.90991 3.13803 -3.36195 -0.0673902 -0.12478
15950 168.689 4.295 3.34836 -3.25039 0.00748734 -0.0259974
16000 171.412 3.91189 2.69161 -3.55489 0.302564 -0.135499
16050 171.247 3.65372 2.83376 -3.97857 -0.103645 0.18993
16100 169.763 4.2404 2.96589 -3.79911 -0.18479 0.535627
16150 169.823 4.66491 3.12025 -4.00619 -0.0875206 0.505792
16200 171.122 4.59092 3.02531 -4.10963 0.370422 0.466285
16250 171.645 4.98901 2.90202 -4.27197 0.600548 0.077603
16300 170.423 4.69561 3.2938 -4.18362 0.446464 -0.0394974
16350 171.043 3.91645 3.20177 -3.96666 0.299919 -0.173721
16400 169.538 4.25878 3.14071 -3.7314 0.053895 0.0573428
16450 168.415 4.23649 2.88173 -3.42726 0.116615 -0.103375
16500 167.947 3.72865 2.80407 -3.39361 0.128667 -0.251863
16550 168.613 3.50011 2.61176 -3.34697 0.393342 -0.0730041
16600 169.182 3.54636 2.7827 -3.38266 0.403785 -0.121234
16650 169.023 3.64755 2.93194 -3.39753 0.239366 -0.238725
16700 167.978 3.95928 3.19899 -3.29663 0.183374 -0.22163
16750 168.319 4.23247 3.29331 -3.19063 -0.007821 0.0282297
16800 169.085 4.32881 3.39608 -3.11331 -0.114415 0.177921
16850 169.1 4.28096 3.39842 -3.4599 -0.193014 -0.0127653
16900 168.568 3.90674 3.62333 -3.27023 -0.315528 0.120163
16950 167.501 3.65629 3.09619 -3.43066 -0.101082 -0.0518744
17000 168.086 3.70958 2.97161 -3.60293 -0.188898 -0.128498
17050 167.474 3.46703 2.89741 -3.42405 0.05569 -0.151593
17100 167.429 3.36506 3.28652 -3.40003 0.269474 -0.133025
17150 165.685 3.62515 3.28517 -3.40903 0.376217 -0.0384506
17200 164.506 3.52006 3.4531 -3.57503 0.621073 -0.161763
17250 164.614 4.36062 3.49082 -3.67663 0.240277 0.00863162
17300 163.675 4.30306 3.70256 -3.6597 0.0935973 0.192243
17350 166.402 3.93362 3.88141 -3.67891 0.10236 0.195357
17400 168.087 3.62393 3.1982 -3.58338 0.284461 0.175791
17450 167.663 3.35071 2.7723 -3.40412 0.187871 0.111098
17500 168.493 3.31863 2.9408 -3.82614 0.589916 -0.082137
17550 166.767 3.71174 2.73657 -3.63955 0.409836 -0.0480203
17600 166.28 3.80102 2.95881 -3.5301 0.184535 0.0855398
17650 167.671 3.9591 3.29496 -3.78285 -0.157821 0.222946
17700 170.235 4.54834 3.33981 -3.7465 -0.30057 0.365088
17750 169.148 4.60543 3.80439 -3.79764 -0.287979 0.228826
17800 170.092 4.50514 3.89252 -3.95686 0.175756 0.126121
17850 170.911 4.09636 4.39235 -3.97677 0.388816 0.255348
17900 169.308 3.92312 3.80886 -4.16555 -0.0756783 0.136152
17950 169.145 3.82568 3.14204 -3.91584 -0.148094 0.0301241
18000 168.605 3.82689 3.11528 -4.11137 -0.164147 -0.068285
18050 168.664 4.02366 3.02044 -4.12058 -0.305578 0.0193206
18100 167.953 4.10525 2.8781 -3.80231 -0.363409 -0.0160263
18150 164.826 3.9697 2.87684 -3.17985 -0.134546 0.0671402
18200 164.284 4.06578 2.7858 -3.22299 -0.147597 0.158213
18250 165.333 4.16621 3.26066 -3.1279 -0.501475 -0.00613146
18300 166.718 4.14315 3.37325 -3.65229 -0.0457585 0.0925051
18350 166.934 3.70283 3.01166 -3.48076 0.115704 0.130261
18400 165.328 3.68435 2.62858 -3.19589 -0.11148 -0.14628
18450 165.293 3.37962 2.61545 -2.96801 -0.253026 0.122009
18500 167.71 3.84111 2.79074 -3.17575 -0.0476546 0.355428
18550 166.608 3.9683 2.8371 -3.36308 0.162805 0.206954
18600 169.636 4.54545 2.86423 -3.58323 0.0645732 0.281232
18650 169.841 4.87742 2.93799 -3.61919 -0.01623 0.365605
18700 168.469 4.71691 2.95523 -3.67193 0.242056 -0.0887632
18750 168.03 4.57125 2.90272 -3.79518 -0.030454 -0.190744
18800 169.105 4.61488 2.83422 -3.73884 -0.328571 -0.0339374
18850 168.813 4.37676 3.01934 -3.82028 -0.173598 -0.0526421
18900 167.814 4.18595 2.92945 -3.30188 0.0225375 -0.0324267
18950 167.232 3.90627 2.77171 -3.12734 0.357096 -0.172183
19000 166.311 3.79333 3.02531 -3.02249 0.379429 -0.374598
19050 167.713 4.26225 2.84857 -3.11525 0.253693 -0.266935
19100 170.619 4.30278 2.69792 -3.37525 0.285287 -0.184837
19150 169.576 4.2911 2.93185 -3.34719 0.308809 -0.0707234
19200 169.946 4.33411 3.1018 -3.74823 -0.23161 0.213613
19250 170.999 4.58414 3.15042 -3.6762 -0.183206 0.399451
19300 170.807 4.36093 3.46549 -3.08821 0.0789318 0.267157
19350 170.098 3.92011 3.50176 -2.81441 -0.137663 -0.0220051
19400 169.409 3.58678 3.29057 -2.85519 -0.185902 -0.203024
19450 170.836 4.88628 2.85003 -3.7295 -0.235859 -0.130456
19500 170.367 4.77524 2.8789 -4.17007 -0.346492 0.235572
19550 169.938 4.09923 2.29812 -4.12205 -0.551289 0.169026
19600 169.116 3.87702 2.31374 -3.81371 -0.458584 0.12665
19650 170.471 3.84097 2.65454 -3.58097 -0.139378 0.332245
19700 169.685 3.43425 2.42516 -3.83574 0.337205 0.285005
19750 168.959 3.46913 2.47433 -4.04659 0.223589 0.436581
19800 169.194 3.65738 2.86796 -3.87579 0.0383562 0.473756
19850 168.816 3.75644 3.15377 -3.94353 0.144372 0.343163
19900 170.411 3.68226 3.26337 -3.72629 0.151834 0.00331525
19950 171.409 3.64772 3.30976 -3.28931 0.162147 0.103243
20000 171.905 4.30225 3.07643 -3.67024 0.2442 0.251363
